46.6,7.65
46.7,1.29
46.8,0.29
46.9,-0.47
47,-1.69
47.1,-2.69
47.2,-0.61
47.3,0.02
47.4,0.49
47.5,0.22
47.6,-0.47
47.7,-0.61
47.8,-0.78
47.9,-0.98
48,-7.06
48.1,-1.18
48.2,-1.41
48.3,-1.18
48.4,-0.92
48.5,-0.71
48.6,0.02
48.7,2.04
48.8,1.88
48.9,-0.08
49,-0.27
49.1,0.57
49.2,0.22
49.3,0.61
49.4,0.55
49.5,0.59
49.6,0.8
49.7,1.14
49.8,1.12
49.9,1.35
50,1.41
50.1,1.26
50.2,1.2
50.3,1.14
50.4,2.82
50.5,-0.69
50.6,-3.08
50.7,0.45
50.8,0.94
50.9,0.02
51,0.41
51.1,-0.29
51.2,-0.65
51.3,1.12
51.4,-0.8
51.5,-0.94
51.6,-1.2
51.7,-1.22
51.8,-1.24
51.9,-1.2
52,-0.86
52.1,-0.59
52.2,0.63
52.3,1.8
52.4,3.41
52.5,0.31
52.6,0.18
52.7,0.18
52.8,0.02
52.9,0.27
53,0.69
53.1,0.57
53.2,0.59
53.3,0.88
53.4,1.16
53.5,1.39
53.6,1.31
53.7,1.43
53.8,1.29
53.9,1.27
54,0.78
54.1,-0.8
54.2,-2.43
54.3,-1.8
54.4,-0.1
54.5,0.16
54.6,0.41
54.7,0.12
54.8,-0.37
54.9,-0.61
55,-0.76
55.1,-1.1
55.2,-1.2
55.3,-1.29
55.4,-1.35
55.5,-1.1
55.6,-0.71
55.7,-0.57
55.8,0
55.9,1.61
56,1.65
56.1,-0.18
56.2,0.43
56.3,0.49
56.4,0.04
56.5,0.43
56.6,0.59
56.7,0.71
56.8,0.86
56.9,1.06
57,1.37
57.1,1.39
57.2,1.35
57.3,1.26
57.4,1.2
57.5,1.1
57.6,1.26
57.7,-1.08
57.8,-2.63
57.9,-0.41
58,-0.43
58.1,-0.31
58.2,0.12
58.3,-0.2
58.4,-0.47
58.5,-0.67
58.6,-0.88
58.7,-0.86
58.8,-1.29
58.9,-1.37
59,-1.29
59.1,-1.12
59.2,-0.73
59.3,-0.41
59.4,0.12
59.5,1.98
59.6,2.98
59.7,1.12
59.8,0.1
59.9,0.37
60,0.31
60.1,0.8
60.2,0.63
60.3,0.73
60.4,1
60.5,1.24
60.6,1.35
60.7,1.51
60.8,9.77
60.9,1.37
61,1.47
61.1,1.39
61.2,0.16
61.3,-0.65
61.4,-2.31
61.5,-2.49
61.6,0.88
61.7,1.16
61.8,0.63
61.9,0.43
62,-0.29
62.1,-0.51
62.2,-0.82
62.3,0.59
62.4,-1.12
62.5,-1.29
62.6,-1.37
62.7,-1.18
62.8,-1.1
62.9,-0.78
63,-0.06
63.1,2.47
63.2,17.77
63.3,1.53
63.4,0.22
63.5,0.2
63.6,0.27
63.7,0.57
63.8,0.75
63.9,0.8
64,0.9
64.1,0.98
64.2,1.18
64.3,1.26
64.4,1.16
64.5,1.26
64.6,1.26
64.7,1.2
64.8,1.14
64.9,-0.86
65,-2.45
65.1,0.14
65.2,0.76
65.3,0.14
65.4,0.35
65.5,-0.1
65.6,-0.45
65.7,-0.75
65.8,-1
65.9,-1.1
66,-1.31
66.1,-1.29
66.2,-1.12
66.3,-1.14
66.4,-0.88
66.5,0.35
66.6,1.43
66.7,2.96
66.8,1.12
66.9,0.8
67,1.04
67.1,0.08
67.2,0.24
67.3,0.37
67.4,0.61
67.5,1.08
67.6,1.02
67.7,1.06
67.8,1.22
67.9,1.39
68,1.37
68.1,1.35
68.2,1.35
68.3,1.27
68.4,0.59
68.5,-0.59
68.6,-2.79
68.7,-0.2
68.8,-0.73
68.9,-0.27
69,0.29
69.1,-0.37
69.2,-0.47
69.3,-0.71
69.4,-1.1
69.5,-1.2
69.6,-1.49
69.7,-1.57
69.8,-1.43
69.9,-1.22
70,-0.69
70.1,0.57
70.2,3.16
70.3,8.24
70.4,0.73
70.5,2
70.6,-0.04
70.7,-0.08
70.8,0.31
70.9,0.33
71,0.8
71.1,0.68
71.2,1.02
71.3,1.14
71.4,1.45
71.5,1.37
71.6,1.43
71.7,1.47
71.8,7.65
71.9,0.82
72,0.04
72.1,-2.14
72.2,0.02
72.3,0.51
72.4,0.33
72.5,-0.04
72.6,0.29
72.7,-0.67
72.8,-0.84
72.9,-0.86
73,-1.27
73.1,-1.37
73.2,-1.63
73.3,-1.65
73.4,-1.22
73.5,-1.08
73.6,-0.39
73.7,2.16
73.8,3.86
73.9,-0.1
74,-0.55
74.1,-0.24
74.2,0.71
74.3,0.33
74.4,0.22
74.5,0.43
74.6,0.92
74.7,0.82
74.8,1.16
74.9,1.41
75,1.45
75.1,1.49
75.2,1.47
75.3,1.53
75.4,1.35
75.5,0.96
75.6,-0.39
75.7,-2.47
75.8,-2.37
75.9,-0.59
76,0.53
76.1,0.25
76.2,-0.25
76.3,-0.51
76.4,-0.76
76.5,-0.86
76.6,0.63
76.7,-1.39
76.8,-1.55
76.9,-1.82
77,-1.39
77.1,-0.92
77.2,0.25
77.3,1.27
77.4,1.29
77.5,0.51
77.6,0.51
77.7,-0.04
77.8,-0.1
77.9,0.41
78,0.29
78.1,0.47
78.2,0.61
78.3,0.96
78.4,1.29
78.5,1.47
78.6,1.49
78.7,1.55
78.8,1.61
78.9,1.39
79,1.24
79.1,0.86
79.2,-1.29
79.3,-1.69
79.4,1.08
79.5,0.78
79.6,1.77
79.7,0.35
79.8,-0.29
79.9,-0.53
80,-0.88
80.1,-1.22
80.2,-1.24
80.3,-1.69
80.4,-1.69
80.5,-1.59
80.6,-1.31
80.7,-0.39
80.8,1.9
80.9,2.8
81,-0.1
81.1,-0.43
81.2,0.24
81.3,2.71
81.4,-0.08
81.5,0.55
81.6,0.55
81.7,0.49
81.8,0.92
81.9,0.73
82,1.24
82.1,1.39
82.2,239.14
82.3,1.41
82.4,1.35
82.5,1.33
82.6,0.98
82.7,0.69
82.8,-0.86
82.9,-3.04
83,0.04
83.1,0.73
83.2,0.14
83.3,-0.14
83.4,-0.24
83.5,-0.43
83.6,-0.82
83.7,-1.1
83.8,-1.33
83.9,-1.59
84,-1.45
84.1,-1.33
84.2,-1.2
84.3,-0.75
84.4,1.78
84.5,3.65
84.6,0.06
84.7,0.24
84.8,-0.02
84.9,-0.18
85,0.2
85.1,0.43
85.2,0.29
85.3,0.67
85.4,0.88
85.5,1.26
85.6,1.61
85.7,1.73
85.8,1.51
85.9,1.29
86,1.18
86.1,1.02
86.2,0.73
86.3,0.18
86.4,-1.02
86.5,-2.49
86.6,1.02
86.7,0.59
86.8,-0.1
86.9,0.2
87,-0.29
87.1,-0.45
87.2,-0.76
87.3,-1.12
87.4,-1.26
87.5,-1.41
87.6,-1.45
87.7,-1.16
87.8,-1.02
87.9,-0.41
88,1.22
88.1,3.02
88.2,-0.1
88.3,1
88.4,0.71
88.5,-0.1
88.6,0.2
88.7,0.51
88.8,0.27
88.9,0.59
89,1.02
89.1,1.26
89.2,1.43
89.3,5.11
89.4,1.47
89.5,1.35
89.6,1.26
89.7,1.02
89.8,0.8
89.9,0.37
90,-0.98
90.1,-2.43
90.2,-0.61
90.3,-0.76
90.4,-0.37
90.5,0.14
90.6,-0.27
90.7,-0.43
90.8,-0.67
90.9,-5.88
91,-1.33
91.1,-1.67
91.2,-1.49
91.3,-1.26
91.4,-1.1
91.5,0.22
91.6,2.35
91.7,21.89
91.8,0.88
91.9,-0.06
92,0.51
92.1,0.22
92.2,0.37
92.3,0.35
92.4,0.47
92.5,0.82
92.6,1.06
92.7,1.35
92.8,1.49
92.9,1.59
93,1.45
93.1,1.37
93.2,1.14
93.3,0.9
93.4,0.59
93.5,0.02
93.6,-1.92
93.7,-2.75
93.8,-0.73
93.9,-0.33
94,-0.71
94.1,0.08
94.2,-0.41
94.3,-0.73
94.4,-1
94.5,-1.22
94.6,-1.43
94.7,0.9
94.8,-1.43
94.9,-1.14
95,-0.8
95.1,0.02
95.2,2.35
95.3,4.02
95.4,0.22
95.5,0.04
95.6,-0.25
95.7,0.91
95.8,0.55
95.9,0.45
96,0.39
96.1,0.8
96.2,0.96
96.3,1.35
96.4,1.61
96.5,8.71
96.6,1.43
96.7,1.22
96.8,1.12
96.9,0.88
97,0.55
97.1,0.33
97.2,-1.24
97.3,-0.63
97.4,-0.16
97.5,0.27
97.6,-0.55
97.7,-0.27
97.8,-0.57
97.9,-0.8
98,-0.94
98.1,0.94
98.2,-1.29
98.3,-1.49
