0.1,-0.28
0.2,-0.12
0.3,-0.18
0.4,-0.18
0.5,-0.18
0.6,-0.25
0.7,-0.23
0.8,-0.08
0.9,-0.22
1,-0.26
1.1,-0.2
1.2,-0.29
1.3,-0.08
1.4,-0.15
1.5,-0.24
1.6,-0.19
1.7,-0.22
1.8,-0.22
1.9,-0.29
2,-0.28
2.1,-0.23
2.2,-0.17
2.3,-0.33
2.4,-0.21
2.5,-0.19
2.6,-0.25
2.7,-0.2
2.8,-0.23
2.9,-0.2
3,-0.11
3.1,-0.25
3.2,-0.24
3.3,-0.28
3.4,-0.2
3.5,-0.27
3.6,-0.18
3.7,-0.11
3.8,-0.21
3.9,-0.22
4,-0.22
4.1,-0.27
4.2,-0.22
4.3,-0.21
4.4,-0.21
4.5,-0.22
4.6,-0.17
4.7,-0.15
4.8,-0.17
4.9,-0.23
5,-0.18
5.1,-0.22
5.2,-0.29
5.3,-0.25
5.4,-0.29
5.5,-0.27
5.6,-0.25
5.7,-0.28
5.8,-0.24
5.9,-0.15
6,-0.25
6.1,-0.14
6.2,-0.2
6.3,-0.28
6.4,-0.22
6.5,-0.2
6.6,-0.2
6.7,-0.24
6.8,-0.22
6.9,-0.25
7,-0.19
7.1,-0.21
7.2,-0.15
7.3,-0.21
7.4,-0.24
7.5,-0.24
7.6,-0.2
7.7,-0.25
7.8,-0.34
7.9,-0.25
8,-0.23
8.1,-0.25
8.2,-0.25
8.3,-0.19
8.4,-0.13
8.5,-0.31
8.6,-0.23
8.7,-0.23
8.8,-0.16
8.9,-0.18
9,-0.33
9.1,-0.37
9.2,-0.24
9.3,-0.25
9.4,-0.28
9.5,-0.15
9.6,-0.24
9.7,-0.07
9.8,-0.14
9.9,-0.27
10,-0.17
10.1,-0.35
10.2,-0.26
10.3,-0.19
10.4,-0.27
10.5,-0.25
10.6,-0.29
10.7,-0.13
10.8,-0.27
10.9,-0.25
11,-0.26
11.1,-0.21
11.2,-0.27
11.3,-0.27
11.4,-0.21
11.5,-0.25
11.6,-0.18
11.7,-0.23
11.8,-0.19
11.9,-0.26
12,-0.18
12.1,-0.21
12.2,-0.19
12.3,-0.22
12.4,-0.22
12.5,-0.25
12.6,-0.17
12.7,-0.27
12.8,-0.22
12.9,-0.23
13,-0.11
13.1,-0.25
13.2,-0.23
13.3,-0.3
13.4,-0.22
13.5,-0.21
13.6,-0.24
13.7,-0.14
13.8,-0.16
13.9,-0.17
14,-0.18
14.1,-0.18
14.2,-0.27
14.3,-0.14
14.4,-0.19
14.5,-0.27
14.6,-0.25
14.7,-0.23
14.8,-0.21
14.9,-0.17
15,-0.16
15.1,-0.24
15.2,-0.21
15.3,-0.17
15.4,-0.23
15.5,-0.17
15.6,-0.34
15.7,-0.26
15.8,-0.21
15.9,-0.22
16,-0.21
16.1,-0.12
16.2,-0.24
16.3,-0.24
16.4,-0.25
16.5,-0.19
16.6,-0.2
16.7,-0.23
16.8,-0.32
16.9,-0.21
17,-0.19
17.1,-0.25
17.2,-0.18
17.3,-0.26
17.4,-0.1
17.5,-0.24
17.6,-0.25
17.7,-0.2
17.8,-0.19
17.9,-0.19
18,-0.25
18.1,-0.2
18.2,-0.22
18.3,-0.25
18.4,-0.25
18.5,-0.22
18.6,0.05
18.7,-0.17
18.8,-0.09
18.9,-0.14
19,-0.43
19.1,-0.38
19.2,-0.26
19.3,-0.27
19.4,-0.11
19.5,-0.13
19.6,-0.26
19.7,-0.39
19.8,-0.26
19.9,-0.27
20,-0.12
20.1,-0.15
20.2,-0.05
20.3,-0.03
20.4,-0.25
20.5,-0.19
20.6,-0.12
20.7,-0.3
20.8,-0.32
20.9,-0.12
21,-0.18
21.1,-0.04
21.2,-0.27
21.3,-0.24
21.4,-0.44
21.5,-0.45
21.6,-0.39
21.7,-0.2
21.8,-0.15
21.9,-0.17
22,-0.15
22.1,-0.21
22.2,-2
22.3,-0.19
22.4,-0.28
22.5,-0.21
22.6,0.02
22.7,-0.2
22.8,-0.02
22.9,-0.06
23,-0.28
23.1,-0.34
23.2,-0.25
23.3,-0.42
23.4,-0.16
23.5,-0.02
23.6,-0.05
23.7,-0.42
23.8,-0.53
23.9,-0.36
24,-0.17
24.1,-0.16
24.2,-0.02
24.3,-0.06
24.4,-0.52
24.5,-0.4
24.6,-0.25
24.7,-0.42
24.8,-0.13
24.9,-0.18
25,-0.13
25.1,-0.05
25.2,-0.13
25.3,-0.19
25.4,-0.32
25.5,-0.33
25.6,-0.25
25.7,-0.37
25.8,-0.31
25.9,-0.08
26,-0.21
26.1,-0.32
26.2,-0.31
26.3,-0.32
26.4,0
26.5,-0.06
26.6,-0.16
26.7,-0.19
26.8,-0.38
26.9,-0.32
27,-0.4
27.1,-0.22
27.2,-0.21
27.3,-0.25
27.4,-0.2
27.5,0.01
27.6,-0.11
27.7,-0.04
27.8,-0.35
27.9,-0.35
28,-0.32
28.1,-0.16
28.2,0.04
28.3,-0.11
28.4,-0.06
28.5,-0.32
28.6,-0.38
28.7,-0.46
28.8,-0.19
28.9,-0.25
29,-0.25
29.1,0
29.2,-0.01
29.3,-0.21
29.4,-0.22
29.5,-0.18
29.6,-0.22
29.7,-0.24
29.8,-0.22
29.9,-0.02
30,-0.06
30.1,-0.15
30.2,-0.49
30.3,-0.52
30.4,-0.56
30.5,-0.31
30.6,-0.12
30.7,-0.1
30.8,-0.25
30.9,-0.3
31,-0.3
31.1,-0.31
31.2,-0.24
31.3,-0.16
31.4,0.04
31.5,-0.45
31.6,-0.32
31.7,-3.06
31.8,-0.29
31.9,-0.24
32,-0.21
32.1,0.04
32.2,-0.16
32.3,-0.18
32.4,-0.08
32.5,-0.18
32.6,-0.13
32.7,-0.25
32.8,-0.35
32.9,-0.18
33,-0.02
33.1,-0.21
33.2,-0.39
