0.1,0.33
0.2,0.45
0.3,0.37
0.4,0.45
0.5,0.34
0.6,0.4
0.7,0.43
0.8,0.31
0.9,0.41
1,0.29
1.1,0.34
1.2,0.39
1.3,0.31
1.4,0.52
1.5,0.38
1.6,0.45
1.7,0.35
1.8,0.35
1.9,0.29
2,0.22
2.1,0.39
2.2,0.32
2.3,0.38
2.4,0.4
2.5,0.24
2.6,0.37
2.7,0.4
2.8,0.46
2.9,0.34
3,0.38
3.1,0.37
3.2,0.37
3.3,0.37
3.4,0.34
3.5,0.35
3.6,0.23
3.7,0.42
3.8,0.36
3.9,0.47
4,0.34
4.1,0.28
4.2,0.47
4.3,0.46
4.4,0.41
4.5,0.36
4.6,0.32
4.7,0.28
4.8,0.5
4.9,0.25
5,0.4
5.1,0.47
5.2,0.34
5.3,0.45
5.4,0.55
5.5,0.39
5.6,0.4
5.7,0.37
5.8,0.44
5.9,0.29
6,0.2
6.1,0.42
6.2,0.36
6.3,0.44
6.4,0.47
6.5,0.36
6.6,0.29
6.7,0.38
6.8,0.41
6.9,0.33
7,0.23
7.1,0.36
7.2,0.27
7.3,0.34
7.4,0.37
7.5,0.4
7.6,0.4
7.7,0.53
7.8,0.43
7.9,0.25
8,0.33
8.1,0.38
8.2,0.33
8.3,0.38
8.4,0.3
8.5,0.22
8.6,0.38
8.7,0.37
8.8,0.42
8.9,0.43
9,0.35
9.1,0.39
9.2,0.39
9.3,0.46
9.4,0.34
9.5,0.42
9.6,0.39
9.7,0.37
9.8,0.34
9.9,0.45
10,0.3
10.1,0.58
10.2,0.49
10.3,0.4
10.4,0.36
10.5,0.32
10.6,0.46
10.7,0.52
10.8,0.66
10.9,0.41
11,0.32
11.1,0.41
11.2,0.42
11.3,0.37
11.4,0.38
11.5,0.37
11.6,0.38
11.7,0.33
11.8,0.32
11.9,0.3
12,0.27
12.1,0.4
12.2,0.4
12.3,0.36
12.4,0.5
12.5,0.26
12.6,0.26
12.7,0.37
12.8,0.37
12.9,0.35
13,0.4
13.1,0.39
13.2,0.48
13.3,0.36
13.4,0.38
13.5,0.32
13.6,0.51
13.7,0.34
13.8,0.25
13.9,0.37
14,0.36
14.1,0.34
14.2,0.46
14.3,0.38
14.4,0.49
14.5,0.35
14.6,0.36
14.7,0.34
14.8,0.35
14.9,0.45
15,0.34
15.1,0.36
15.2,0.34
15.3,0.47
15.4,0.57
15.5,0.45
15.6,0.57
